filename,image_path,tags,thumbnail_path,original_filepath,tags
SCIS somerset roof solar panels block 2.png,processed/SCIS somerset roof solar panels block 2.png,"residential area, house, neighbourhood, home, roof, aerial photography, bird's-eye view, photography, cityscape, energy supply, solar pv, scis somerset solar pv installation",thumbnails/SCIS somerset roof solar panels block 2.png,S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Solar PV/SCIS somerset solar PV installation/SCIS somerset roof solar panels block 2.png,"residential area, house, neighbourhood, home, roof, aerial photography, bird's-eye view, photography, cityscape, energy supply, solar pv, scis somerset solar pv installation"
SCIS somerset roof solar panels block.png,processed/SCIS somerset roof solar panels block.png,"residential area, urban area, bird's-eye view, house, aerial photography, photography, cityscape, energy supply, solar pv, scis somerset solar pv installation",thumbnails/SCIS somerset roof solar panels block.png,S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Solar PV/SCIS somerset solar PV installation/SCIS somerset roof solar panels block.png,"residential area, urban area, bird's-eye view, house, aerial photography, photography, cityscape, energy supply, solar pv, scis somerset solar pv installation"
SCIS somerset roof solar panels.png,processed/SCIS somerset roof solar panels.png,"solar energy, solar panel, solar power, roof, solar thermal collector, grass, rural area, tree, house, energy supply, solar pv, scis somerset solar pv installation",thumbnails/SCIS somerset roof solar panels.png,S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Solar PV/SCIS somerset solar PV installation/SCIS somerset roof solar panels.png,"solar energy, solar panel, solar power, roof, solar thermal collector, grass, rural area, tree, house, energy supply, solar pv, scis somerset solar pv installation"
SCIS somerset scaffold 2.png,processed/SCIS somerset scaffold 2.png,"roof, siding, building material, brickwork, daylighting, apartment, high-rise building, construction, tower, window, energy supply, solar pv, scis somerset solar pv installation",thumbnails/SCIS somerset scaffold 2.png,S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Solar PV/SCIS somerset solar PV installation/SCIS somerset scaffold 2.png,"roof, siding, building material, brickwork, daylighting, apartment, high-rise building, construction, tower, window, energy supply, solar pv, scis somerset solar pv installation"
SCIS somerset scaffold solar 10.png,processed/SCIS somerset scaffold solar 10.png,"roof, building material, roofer, daylighting, siding, aerial photography, photography, estate, house, energy supply, solar pv, scis somerset solar pv installation",thumbnails/SCIS somerset scaffold solar 10.png,S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Solar PV/SCIS somerset solar PV installation/SCIS somerset scaffold solar 10.png,"roof, building material, roofer, daylighting, siding, aerial photography, photography, estate, house, energy supply, solar pv, scis somerset solar pv installation"
SCIS somerset scaffold solar 11.png,processed/SCIS somerset scaffold solar 11.png,"roof, roofer, construction worker, brickwork, blue-collar worker, cottage m, almshouse, tree, house, car, energy supply, solar pv, scis somerset solar pv installation",thumbnails/SCIS somerset scaffold solar 11.png,S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Solar PV/SCIS somerset solar PV installation/SCIS somerset scaffold solar 11.png,"roof, roofer, construction worker, brickwork, blue-collar worker, cottage m, almshouse, tree, house, car, energy supply, solar pv, scis somerset solar pv installation"
SCIS somerset scaffold solar 12.png,processed/SCIS somerset scaffold solar 12.png,"roof, house, residential area, home, urban design, neighbourhood, suburb, apartment, building, energy supply, solar pv, scis somerset solar pv installation",thumbnails/SCIS somerset scaffold solar 12.png,S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Solar PV/SCIS somerset solar PV installation/SCIS somerset scaffold solar 12.png,"roof, house, residential area, home, urban design, neighbourhood, suburb, apartment, building, energy supply, solar pv, scis somerset solar pv installation"
SCIS somerset scaffold solar 13.png,processed/SCIS somerset scaffold solar 13.png,"roof, home, urban design, solar energy, solar panel, apartment, property, residential area, real estate, energy supply, solar pv, scis somerset solar pv installation",thumbnails/SCIS somerset scaffold solar 13.png,S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Solar PV/SCIS somerset solar PV installation/SCIS somerset scaffold solar 13.png,"roof, home, urban design, solar energy, solar panel, apartment, property, residential area, real estate, energy supply, solar pv, scis somerset solar pv installation"
SCIS somerset scaffold solar 2.png,processed/SCIS somerset scaffold solar 2.png,"roof, construction worker, workwear, blue-collar worker, roofer, construction, house, laborer, person, top, energy supply, solar pv, scis somerset solar pv installation",thumbnails/SCIS somerset scaffold solar 2.png,S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Solar PV/SCIS somerset solar PV installation/SCIS somerset scaffold solar 2.png,"roof, construction worker, workwear, blue-collar worker, roofer, construction, house, laborer, person, top, energy supply, solar pv, scis somerset solar pv installation"
SCIS somerset scaffold solar 3.png,processed/SCIS somerset scaffold solar 3.png,"roof, roofer, workwear, construction worker, solar energy, house, person, top, energy supply, solar pv, scis somerset solar pv installation",thumbnails/SCIS somerset scaffold solar 3.png,S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Solar PV/SCIS somerset solar PV installation/SCIS somerset scaffold solar 3.png,"roof, roofer, workwear, construction worker, solar energy, house, person, top, energy supply, solar pv, scis somerset solar pv installation"
SCIS somerset scaffold solar 4.png,processed/SCIS somerset scaffold solar 4.png,"construction worker, workwear, blue-collar worker, composite material, hard hat, construction, concrete, building, person, top, energy supply, solar pv, scis somerset solar pv installation",thumbnails/SCIS somerset scaffold solar 4.png,S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Solar PV/SCIS somerset solar PV installation/SCIS somerset scaffold solar 4.png,"construction worker, workwear, blue-collar worker, composite material, hard hat, construction, concrete, building, person, top, energy supply, solar pv, scis somerset solar pv installation"
SCIS somerset scaffold solar 5.png,processed/SCIS somerset scaffold solar 5.png,"construction worker, composite material, scaffolding, blue-collar worker, metal, construction, laborer, person, clothing, energy supply, solar pv, scis somerset solar pv installation",thumbnails/SCIS somerset scaffold solar 5.png,S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Solar PV/SCIS somerset solar PV installation/SCIS somerset scaffold solar 5.png,"construction worker, composite material, scaffolding, blue-collar worker, metal, construction, laborer, person, clothing, energy supply, solar pv, scis somerset solar pv installation"
SCIS somerset scaffold solar 6.png,processed/SCIS somerset scaffold solar 6.png,"scaffolding, composite material, construction, construction worker, building material, concrete, reinforced concrete, roof, person, clothing, energy supply, solar pv, scis somerset solar pv installation",thumbnails/SCIS somerset scaffold solar 6.png,S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Solar PV/SCIS somerset solar PV installation/SCIS somerset scaffold solar 6.png,"scaffolding, composite material, construction, construction worker, building material, concrete, reinforced concrete, roof, person, clothing, energy supply, solar pv, scis somerset solar pv installation"
SCIS somerset scaffold solar 7.png,processed/SCIS somerset scaffold solar 7.png,"construction worker, personal protective equipment, roof, scaffolding, high-visibility clothing, house, construction, person, top, clothing, energy supply, solar pv, scis somerset solar pv installation",thumbnails/SCIS somerset scaffold solar 7.png,S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Solar PV/SCIS somerset solar PV installation/SCIS somerset scaffold solar 7.png,"construction worker, personal protective equipment, roof, scaffolding, high-visibility clothing, house, construction, person, top, clothing, energy supply, solar pv, scis somerset solar pv installation"
SCIS somerset scaffold solar 8.png,processed/SCIS somerset scaffold solar 8.png,"solar energy, roof, solar panel, roofer, solar power, construction, construction worker, laborer, person, top, energy supply, solar pv, scis somerset solar pv installation",thumbnails/SCIS somerset scaffold solar 8.png,S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Solar PV/SCIS somerset solar PV installation/SCIS somerset scaffold solar 8.png,"solar energy, roof, solar panel, roofer, solar power, construction, construction worker, laborer, person, top, energy supply, solar pv, scis somerset solar pv installation"
SCIS somerset scaffold solar 9.png,processed/SCIS somerset scaffold solar 9.png,"roof, composite material, construction worker, building material, roofer, house, person, energy supply, solar pv, scis somerset solar pv installation",thumbnails/SCIS somerset scaffold solar 9.png,S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Solar PV/SCIS somerset solar PV installation/SCIS somerset scaffold solar 9.png,"roof, composite material, construction worker, building material, roofer, house, person, energy supply, solar pv, scis somerset solar pv installation"
SCIS somerset scaffold solar.png,processed/SCIS somerset scaffold solar.png,"roof, workwear, construction worker, blue-collar worker, high-visibility clothing, construction, roofer, scaffolding, person, clothing, energy supply, solar pv, scis somerset solar pv installation",thumbnails/SCIS somerset scaffold solar.png,S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Solar PV/SCIS somerset solar PV installation/SCIS somerset scaffold solar.png,"roof, workwear, construction worker, blue-collar worker, high-visibility clothing, construction, roofer, scaffolding, person, clothing, energy supply, solar pv, scis somerset solar pv installation"
SCIS somerset scaffold.png,processed/SCIS somerset scaffold.png,"residential area, roof, neighbourhood, house, urban design, photography, aerial photography, cottage m, energy supply, solar pv, scis somerset solar pv installation",thumbnails/SCIS somerset scaffold.png,S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Solar PV/SCIS somerset solar PV installation/SCIS somerset scaffold.png,"residential area, roof, neighbourhood, house, urban design, photography, aerial photography, cottage m, energy supply, solar pv, scis somerset solar pv installation"
SCIS somerset solar pv inverter.png,processed/SCIS somerset solar pv inverter.png,"machine, electrical cable, electrical enclosure, pipe, wire, house, telephone, energy supply, solar pv, scis somerset solar pv installation",thumbnails/SCIS somerset solar pv inverter.png,S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Solar PV/SCIS somerset solar PV installation/SCIS somerset solar pv inverter.png,"machine, electrical cable, electrical enclosure, pipe, wire, house, telephone, energy supply, solar pv, scis somerset solar pv installation"
scrap timber (small).jpg,processed/scrap timber (small).jpg,"wood, logging, natural material, hardwood, lumber, plank, tree, scrap, energy supply, biomass, fuels, woodland",thumbnails/scrap timber (small).jpg,S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Biomass/Fuels/woodland/scrap timber (small).jpg,"wood, logging, natural material, hardwood, lumber, plank, tree, scrap, energy supply, biomass, fuels, woodland"
scrap timber.jpg,processed/scrap timber.jpg,"wood, logging, natural material, hardwood, lumber, tree, scrap, energy supply, biomass, fuels, woodland",thumbnails/scrap timber.jpg,S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Biomass/Fuels/woodland/scrap timber.jpg,"wood, logging, natural material, hardwood, lumber, tree, scrap, energy supply, biomass, fuels, woodland"
screw extractor.jpg,processed/screw extractor.jpg,"machine, pipe, cylinder, façade, energy supply, biomass, fuels, wood fuel, woodfuel (kevin lindegaard), how boilers work",thumbnails/screw extractor.jpg,S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Biomass/Fuels/Wood fuel/Woodfuel (Kevin Lindegaard)/How boilers work/screw extractor.jpg,"machine, pipe, cylinder, façade, energy supply, biomass, fuels, wood fuel, woodfuel (kevin lindegaard), how boilers work"
Scrivphoto Strawson012.jpg,processed/Scrivphoto Strawson012.jpg,"grasses, people in nature, twig, woodland, grass, light-hearted, pants, outerwear, person, clothing, top, energy supply, biomass, fuels, energy crops (kevin lindegaard), short rotation coppice",thumbnails/Scrivphoto Strawson012.jpg,S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Biomass/Fuels/Energy crops (Kevin Lindegaard)/Short rotation coppice/Scrivphoto Strawson012.jpg,"grasses, people in nature, twig, woodland, grass, light-hearted, pants, outerwear, person, clothing, top, energy supply, biomass, fuels, energy crops (kevin lindegaard), short rotation coppice"
